Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age_Months,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Creative_professionals,Business_professionals,Technical_professionals,Service_professionals,Early_months,Spring_months,Summer_months,Good_credit_mix,Standard_credit_mix,Small_value_payments,Medium_value_payments,Large_value_payments
53,11.306450455989891,8.781246754592898,2,1,8,2,6,1,9.776774124048513,2,5.737440399277702,26.324957113146944,329,0,4.452586183853217,4.495677271473041,6.5675769963314075,0,0,0,0,1,0,0,1,0,0,0,0
53,10.884335808506611,8.431956282163597,1,1,5,3,17,2,6.524864620384706,0,5.758697587082211,29.294820273251894,357,0,4.894332185913295,4.620542503045699,6.124733113729321,0,0,0,0,0,0,0,1,0,0,1,0
46,11.169507839412173,8.696919181911344,2,1,4,1,7,0,8.893128129375976,3,7.026215878977866,30.67621256784982,228,0,3.997870269831426,5.757705558747187,6.148838934886339,0,0,0,0,0,0,0,1,0,0,0,0
27,10.65776037256138,8.136582890936447,6,7,10,1,23,18,5.836735999026688,3,7.002975754254975,38.17412214280738,283,0,3.7844918126571905,5.565392707632498,5.769472001311304,0,0,0,0,1,0,0,1,0,0,0,0
35,9.723934428643743,7.295222469030034,4,5,2,1,16,20,6.1171236902113435,3,5.064997671361145,26.26449713611795,189,0,2.773144982451983,3.8321977010965846,5.797587715166962,0,0,0,0,0,0,0,1,0,0,0,0
55,9.446947090690799,7.008160329514206,3,2,11,1,14,11,9.809393297595225,3,6.44302944746046,35.72332960336982,309,0,2.272864585120395,4.112341906173334,5.754452445852362,0,0,0,0,0,0,0,1,0,0,0,0
25,11.679560002674124,9.173616173539031,1,4,9,1,6,10,6.205494584344896,0,6.151319895565995,31.026992399221136,213,0,4.431665405837538,4.83374899716758,6.8479488561575215,0,0,0,0,0,0,0,1,0,0,0,0
30,11.21096894635824,8.712462802676086,3,4,5,4,18,11,7.291874168574146,1,6.745625045586852,32.00144810481408,323,0,5.24525730969425,5.251454425958906,6.246835968720399,0,0,0,0,0,0,0,1,0,0,1,0
21,11.346112115073424,8.847323000970944,4,1,9,3,2,3,2.9047237998197755,5,7.047043844885613,39.17341265407954,254,0,5.193017419425823,4.697058546273568,6.4656187916645775,0,0,0,0,0,0,0,1,0,0,0,0
47,10.432569757228064,8.000067307312424,7,5,10,2,21,20,10.386790226015139,3,7.041744205357798,25.01626271324116,259,0,4.385780468934951,5.924705370654743,4.735467243825508,0,0,0,0,1,0,0,1,0,1,0,0
20,11.140316786030946,8.654139180316573,3,2,2,1,11,2,8.822137102921726,2,6.6687353640908595,38.936137690043374,335,0,3.8515917277657676,5.355920778636855,6.41137051037019,0,0,1,0,0,1,0,1,0,0,1,0
27,10.869850397853778,8.343851974822844,4,5,8,3,19,17,4.7617494114162735,3,7.124738677990687,37.78441714951031,394,0,4.752247618051372,5.211563315480126,5.9366757656579745,0,0,0,0,0,0,0,1,0,0,0,0
37,11.690722002553391,9.175540779776341,4,5,19,5,9,19,10.097627280743698,7,5.784205286367964,25.809493071987255,237,0,5.99201025245853,6.5033559823709135,5.160633114354779,0,0,0,0,0,0,1,0,0,0,0,0
23,10.935825463557748,8.468029368354255,4,3,4,1,3,7,7.589170265294095,3,6.932744012120012,38.88245916933214,276,0,3.2950184164220473,5.472833073155229,6.200404642106101,0,0,0,0,0,0,0,1,0,0,0,0
26,11.43701757100792,8.951626643193464,4,2,2,4,5,2,7.729506526984809,1,6.591702572253932,37.451230611862584,298,0,5.289257700321784,6.540305166116097,4.96119729809034,0,0,0,0,0,0,0,1,0,0,0,0
46,11.777565961002686,9.283705078220136,4,3,6,1,5,2,4.040907861473093,2,6.985171735770649,36.895387168406636,225,0,4.103471241820222,5.4913566084660586,6.9388721418387185,0,0,0,0,0,0,0,1,0,0,0,0
29,10.312929097543973,7.92138361030518,3,7,7,4,13,15,10.7536105356621,0,5.60741458957472,28.06791596854697,363,0,4.056547323317502,5.537435750102228,5.475320381461218,0,1,0,0,1,0,0,1,0,0,0,0
21,11.303289701614123,8.833403552755007,4,3,8,3,7,0,4.7287333797374265,0,6.775197958031212,36.20556748462674,321,0,5.125364984807605,6.386199219668705,5.2298043890673185,0,0,0,0,0,0,0,1,0,0,0,1
47,10.498362242883214,8.035375723260344,3,1,7,1,1,11,7.485257650621756,3,5.43621358749951,35.24892989688825,375,0,3.137045213702088,3.643207615470405,6.227464173572723,0,0,0,0,0,0,0,1,0,0,0,0
49,11.067196097455906,8.583925325338946,2,2,3,1,10,7,7.491123154542214,4,5.517597473492414,28.28560350940097,395,0,3.9412575840734445,5.619294153814818,5.8322097912175215,0,0,0,0,0,0,0,1,0,0,0,0
54,10.688853950061874,8.257910754148671,3,5,7,1,4,6,6.176994773403692,1,6.305481284488434,35.04245762273418,241,0,3.822132174836327,5.164321762006629,5.6722477273730725,0,0,0,1,0,0,0,1,0,0,0,0
53,11.765919097093692,9.26563130271602,4,1,7,1,4,12,1.8919828734167177,3,6.960398176240343,31.305891798556626,268,0,4.0849372529525745,6.356457160872074,6.542622184589075,1,0,0,0,0,0,0,1,0,1,0,0
36,11.488978296031231,8.987600066235322,3,4,7,3,6,8,1.836501189519952,2,6.984894819784539,38.20036804741573,364,0,5.043190209401659,5.839569750511124,6.450887509439893,0,0,1,0,0,1,0,1,0,0,0,0
51,10.227914727744217,7.779091400791214,3,4,2,2,11,8,8.982003658427727,3,7.224500924042688,38.82758131903492,245,0,3.814008957685484,4.603835046670426,5.981470536023249,0,0,0,0,0,1,0,1,0,0,0,0
55,10.411247095179053,7.786561577501987,1,2,1,0,10,3,5.725679237270532,2,6.092107522510044,25.957728739402604,216,0,5.101670726727101,4.209794039383764,6.067043777129231,0,0,1,0,0,1,0,1,0,0,1,0
45,10.453114728935482,7.972859126659967,6,2,9,2,3,16,8.19853216787417,0,6.061992561442215,36.97707428421195,374,0,3.988586627661534,4.507613779728564,5.924230452282255,0,0,0,0,1,0,0,1,0,0,0,0
26,11.667443323032376,9.190367031114127,4,4,6,3,9,7,11.673958294959494,7,7.295488264878549,30.02385984783493,227,0,5.640926494135195,5.666046161506272,6.46825367347057,0,0,0,0,1,0,0,1,0,0,0,0
38,10.77958555031532,8.296557680404636,5,5,7,4,24,17,5.6285970006629835,2,7.228578240143563,26.65991145365808,360,0,4.6052975821956865,5.4007463060094185,5.831566359463692,0,0,0,0,0,0,0,1,0,0,0,0
53,11.715367909897818,9.212248313441338,4,1,7,1,5,13,1.7323972469632363,3,6.97926397433435,31.17268307236192,269,0,4.185503740984602,6.358904883150069,6.414654498757336,1,0,0,0,0,0,0,1,0,1,0,0
52,10.937466916847661,8.499384742202329,3,3,2,3,3,12,6.327631297055583,1,6.824562829599211,32.56164470564682,266,0,4.498759416260306,4.862020318884737,6.293898733373336,0,0,0,0,0,0,0,1,0,0,1,0
19,10.925092358527245,8.460109840857443,3,2,3,4,2,10,6.3963004658629465,3,6.073833666599415,34.888415843917606,200,0,5.029229550207506,6.051533752300791,5.2665362888838025,0,0,0,0,0,0,0,1,0,1,0,0
44,11.770262087370094,9.272249188658208,2,3,3,2,4,2,3.087196659999311,3,6.320298799040477,42.773190681165964,332,0,5.0648824806724555,4.985624385200676,6.907740396570327,0,0,0,0,1,0,0,1,0,0,0,0
24,9.828436288061766,7.154511142240052,3,6,4,2,16,4,11.721453351330327,0,7.002090685883083,33.711717314768975,369,0,2.9924258171976548,4.8745382684021195,5.569301104439732,1,0,0,0,0,0,0,1,0,1,0,0
21,10.778702352445718,8.250835200478637,3,3,13,3,20,19,14.855872757613248,5,7.168823320858339,35.615313939000174,65,1,4.985818144672148,5.24709279734249,5.698652542527046,0,0,0,0,0,1,0,0,1,0,0,0
36,10.060877127346103,7.41085840180112,1,3,3,1,4,0,6.416220373988942,3,6.709307132365998,24.317497605707178,344,0,2.694431346359606,4.113901466725665,5.894983897122811,0,0,1,0,0,0,0,1,0,0,0,0
22,9.935954736539614,7.460555977554128,2,6,9,2,1,1,7.216719832823087,3,6.919424970282132,37.122722631919096,318,0,4.565055796825164,4.700112863127964,5.709679149313152,0,0,0,0,0,0,0,1,0,1,0,0
48,10.547976740884025,8.046656342887568,4,5,3,3,11,16,1.566521205885701,3,7.081452561490853,33.44430664845521,263,0,4.35750551774074,4.3432125329187965,5.936846353282329,1,0,0,0,0,0,0,1,0,0,0,0
36,11.599701752214552,9.127368864640745,4,1,1,1,1,4,11.940238720120819,1,5.337211933132576,37.40471257776512,193,0,4.203645270907555,6.62291523084837,5.907396362240434,0,0,0,0,0,0,0,1,0,0,0,0
45,11.119744115126117,8.673634146844412,2,5,8,4,7,8,3.9508366974962037,2,6.293495905762687,34.203383317619334,248,0,5.046607343414921,4.720666781252917,6.331726760846221,0,0,0,0,1,0,0,1,0,0,0,0
35,11.695028282550252,9.204109472209876,3,4,6,4,7,1,4.307440083671404,3,7.155851968327978,29.891806513670026,259,0,5.679162405674518,5.830168558822688,6.36027980189558,0,0,0,0,1,0,0,1,0,0,0,0
45,11.909347458680758,9.429875721646555,3,2,9,1,11,5,6.099654325436622,0,5.098401284013325,33.79267649732999,244,0,4.837517311752203,6.0396362594104955,6.836600972367758,0,0,0,0,0,0,0,1,0,0,0,0
51,9.903826087005868,7.530850871461502,3,3,1,3,12,9,2.518476711057362,2,6.126609385330844,35.05790204784211,348,0,4.0217293578702495,3.953711530392418,5.8281571677494,0,0,0,0,0,0,0,1,0,0,0,0
50,10.606314639331929,8.192380114484866,3,4,6,3,2,6,1.5441625801657681,1,6.744206217786736,39.29477956118291,321,0,4.443760875291554,4.6629562999794505,6.133620135752622,0,0,0,0,0,0,0,1,0,0,0,0
27,10.421442420129697,7.986428818768645,6,3,8,3,11,7,7.880393437014832,2,6.596992694420506,27.05536036456276,300,0,4.29033516540061,5.387998300867467,5.57982086621159,0,0,0,0,0,0,0,1,0,0,0,0
54,10.067688499095494,7.473524846777149,5,4,10,1,10,7,2.3047495127723745,2,6.6958985093896075,36.23077466131787,240,0,3.1005731959831975,4.472862674200449,5.895340157183723,0,0,0,0,0,1,0,1,0,0,0,0
37,11.778228569389295,9.275327472477366,4,3,11,3,6,0,8.591947625661108,2,6.858453875029688,31.42411405035857,323,0,5.456011244735283,5.749607973306106,6.556997645418766,0,0,0,0,0,0,0,1,0,0,0,0
34,11.898958074271478,9.393432839976144,4,4,5,1,15,5,10.015923978107553,3,6.4935199192363795,32.99706673466134,189,0,5.023396082155557,6.384595058006524,6.608234572376487,0,0,0,0,0,0,0,1,0,1,0,0
23,10.984714963098693,8.489868018649982,3,6,10,1,7,2,9.050045237928781,3,6.425098288801587,32.706023039996644,358,0,3.438715745822292,5.710215864258293,6.129383521283082,0,0,0,0,0,0,0,1,0,0,0,0
47,11.125617242452904,8.668248118537209,4,4,7,1,10,7,7.968568219334441,1,6.3756579847932215,32.49980641170854,289,0,3.8283353774882296,5.613949035988886,6.210051312800168,0,0,0,0,0,0,0,1,0,0,0,0
41,11.10104434884904,8.631335446076537,3,5,4,1,8,5,4.005827023398173,2,7.079123130163732,37.80289598471539,351,0,4.053103280294169,5.4850457453562855,6.2817725173441605,0,0,0,0,0,0,0,1,0,0,1,0
32,11.744606038964703,9.264244892375014,1,5,6,1,2,0,11.364902030130073,6,7.081496017081408,37.47229634138406,348,0,4.446481959437299,5.870392404977381,6.728697262754434,0,1,0,0,0,0,0,1,0,0,0,0
24,11.426988552173801,8.93805073284218,3,3,8,2,1,6,6.515344245967059,1,6.380266083231416,30.727363703666573,389,0,4.432837063726057,6.502611266232828,5.5885229035383555,0,0,0,0,1,0,0,1,0,0,0,0
46,10.206705567895856,7.712360913733134,4,6,7,1,24,15,3.4028917660603453,2,6.794441918449769,31.43211840880796,255,0,3.14547996545444,4.264664414485629,5.633441237110719,0,0,0,0,1,0,0,1,0,1,0,0
35,11.861015706557621,9.373119451252848,3,4,5,3,6,6,-0.12292633130937336,2,7.044042988823277,36.07236550786441,364,0,5.421356686102708,6.10236246795408,6.6489459691882375,0,0,0,0,0,1,0,1,0,0,1,0
37,10.27323797263203,7.8444831938912785,3,5,1,3,11,11,1.5074392309440938,8,6.011051239369228,24.674449506778775,348,0,3.9389518468340867,4.46190396315615,5.904698903361138,0,1,0,0,0,0,0,1,0,0,0,0
29,11.3904559629285,8.903271170866297,3,3,8,2,13,4,6.248106724814278,0,6.963944173628934,37.432878493399016,273,0,4.743978203665146,5.069432411660153,6.555204884901259,0,0,1,0,1,0,0,1,0,0,0,0
20,10.170481705231332,7.691778433363907,4,4,4,2,29,19,5.144727199082762,2,5.867154006501624,23.99488549783809,366,0,3.603681173352508,4.33150035252172,5.876720998303848,0,0,0,0,0,0,0,0,0,0,1,0
23,11.552563715052274,9.081919560460504,4,4,9,3,28,9,5.58242154673597,1,6.916991861060414,29.27599086729635,272,0,5.347452536213046,5.053768147959768,6.646917461631243,0,0,0,0,1,0,0,1,0,0,0,0
36,11.310740129072894,8.835416551176143,4,6,9,2,24,10,6.1375839032060835,1,6.807535047330189,36.148099532905135,219,0,4.863866309262562,4.566854471853061,6.445892555017544,0,0,0,0,0,1,0,1,0,0,0,0
34,10.22428907906851,7.736984475939349,2,3,7,2,7,4,4.318580099560736,3,5.528262006164018,36.20870437782887,323,0,3.6898011695988138,4.911545531623076,5.823294543787057,0,0,0,0,1,0,0,1,0,0,0,0
34,11.313101106779953,8.832725637318163,7,6,16,4,22,11,16.060002615530685,8,7.242005856480625,27.265706635317482,189,1,5.383167207266955,6.119077253932488,5.423773456878845,0,0,0,0,0,0,0,0,1,0,0,0
34,11.852902158484373,9.36729284173659,5,5,5,1,13,11,12.97045682869495,6,6.496902530914464,32.826327713283916,190,0,4.65900290020931,6.188704514569891,6.624931977819394,0,0,0,1,0,0,0,0,0,0,0,0
20,10.712687538525799,8.229305506923902,1,4,10,2,5,0,7.9426600495882465,3,7.1283219425705315,33.2304707514442,359,0,5.3340023199795645,5.590533227741865,5.842965353035337,0,0,0,0,0,0,0,1,0,0,0,0
28,11.412479846538282,8.9493541855073,4,3,11,3,13,12,1.0358266684929132,4,6.034326954947105,34.528419274806495,258,0,5.1860252192231755,5.816921067948697,6.077369048984012,0,0,0,0,0,0,0,0,0,0,0,0
34,11.121861596512911,8.59283913594251,3,3,4,2,1,3,10.227451019538195,1,5.636315582325253,29.928253317718905,253,0,4.139856704079825,5.4048279905122945,6.221544671717411,0,0,0,0,0,0,0,1,0,0,0,0
19,11.78756364864582,9.312752668496517,4,1,1,3,0,8,2.8926588470572057,1,6.267790209244111,36.01732798750941,276,0,5.667355411166401,4.999962610980755,6.813653972892637,0,0,0,0,0,0,0,1,0,0,0,0
20,11.647156486058131,9.107780841525793,3,4,11,1,25,15,5.447937838841491,4,7.018492021848128,31.14924136961767,392,0,6.053773436560618,5.664442211261191,6.50742708236318,0,0,0,0,0,0,1,0,1,0,0,0
38,11.39186971967804,8.886457798842208,3,3,9,1,13,13,-0.6133753827488799,1,6.630616467691226,33.17766446070286,379,0,4.34950861263793,4.995934501901945,6.6183240504042296,0,0,0,1,0,0,0,1,0,0,0,0
47,10.050643051758259,7.601013378253789,1,3,4,2,11,8,10.602961703691829,2,6.587063644985014,37.223439087889105,302,0,3.4484754271279057,4.6092969869400715,5.814629879158816,0,1,0,0,0,0,0,1,0,0,0,0
32,10.749336208781923,8.252032606551857,6,5,5,4,29,12,7.9279934736746,2,7.078708491099766,26.789274718458255,362,0,4.60132554728842,5.096498407737331,5.971947255802436,0,0,0,0,1,0,0,1,0,0,0,0
45,11.789621876733516,9.298599056465385,2,3,5,2,3,1,3.3394913773733323,2,6.3130406637614005,41.66039207353015,334,0,5.0743765667539265,5.091580238289864,6.922165621977197,0,0,0,0,0,0,0,1,0,0,0,0
21,10.581479354165321,7.9907103880015145,3,4,10,3,11,17,4.2782189327959275,4,6.809195900782826,27.81740745692931,199,0,5.041079425091066,4.238603714292115,5.966599237094408,0,0,0,0,0,0,0,0,0,0,0,0
36,11.405032145803395,8.942079804553892,4,4,12,4,5,5,9.639469901619613,2,6.2922348425849925,24.20400296459082,290,0,5.228299437389562,5.779637135152371,6.281405981382361,0,0,0,0,0,0,0,0,0,0,1,0
35,11.03348133370455,8.587466928396749,5,6,9,6,14,9,17.511856095947728,7,6.306702754506161,30.412846069296194,166,1,5.440773958120159,4.499732704276479,5.978152895935763,0,0,1,0,0,1,0,0,1,0,0,0
46,11.41521368743749,8.896782996165276,2,4,6,4,15,6,6.526820613827055,1,5.708390659635961,41.972825217300645,321,0,5.162132481594706,5.5735906816844,6.292724986770857,1,0,0,0,0,0,0,1,0,0,0,0
27,11.41505736884446,8.940026656546683,2,5,9,1,5,3,13.890809657211197,2,4.830419148527305,39.4006086867064,363,0,4.140536528106379,4.448200369126295,6.747254425688397,0,0,0,0,1,0,0,1,0,0,0,0
25,11.496368802136905,9.031679281934222,4,3,2,2,9,1,9.626539899965358,4,5.291906490335091,33.55170217195494,393,0,5.283643193924225,5.999603894269508,6.205810186198752,0,0,0,0,0,0,0,1,0,0,0,0
28,11.381365109188755,8.901345383324637,4,4,4,4,8,8,4.305538822254988,3,6.910932184875456,36.56514436028957,371,0,5.409794191259548,5.4731524775973,6.255008201453456,0,0,0,0,1,0,0,1,0,0,0,0
26,10.926774033103104,8.421614982543668,5,7,12,2,18,11,1.5152901719383693,2,5.468135755926663,30.91023758757177,211,0,5.263972434014465,5.635072574088648,5.824000502388506,0,0,0,0,0,0,0,0,0,0,0,1
24,10.411911835294422,7.856841531396783,3,4,9,2,16,3,0.8062842461205273,5,7.0820117609128435,25.63481114927783,295,0,4.256101533407112,5.177595488316082,5.766000491446378,0,0,0,0,0,0,0,1,0,0,0,0
22,10.051460118673479,7.645043868351669,1,1,1,1,14,3,9.8099050553193,1,6.549545626238225,29.282537841458876,333,0,2.83557919568329,5.42703517890474,5.540880700332752,0,0,0,0,1,0,0,1,0,1,0,0
29,11.909048346533702,9.42845660187158,3,6,3,3,14,6,8.6099545229706,2,6.009161832128922,30.943830576098065,347,0,5.589401442048012,6.846537190866279,5.754109865581644,0,0,1,0,1,0,0,1,0,0,1,0
28,10.458124738323523,8.01685360078719,2,3,5,1,6,0,6.700630257801866,2,6.131963077530024,38.288728672775214,320,0,3.0915208407283945,3.873995361358154,6.158763687109181,0,0,0,0,1,0,0,1,0,0,0,0
44,10.557130466354083,8.066756548648211,4,2,4,2,8,0,4.395750958183976,3,6.417101004311171,30.060379066616488,192,0,3.8663505992823892,4.074086492228413,6.146585448058787,0,0,0,0,0,1,0,1,0,0,0,0
42,11.269444293054049,8.767679020130101,2,6,1,2,7,2,4.775379207874209,3,6.257332146698041,30.65269328427177,189,0,4.425739149715262,4.6334224142173825,6.606316757489306,0,0,0,0,0,0,0,1,0,0,0,0
20,11.399422843686596,8.899602594264094,5,1,1,3,0,9,1.7691304635709084,2,6.16524834986201,34.28689425867897,276,0,5.05954143525473,4.874523790097808,6.547192105238469,0,1,0,0,0,1,0,1,0,0,0,0
18,11.039548590144296,8.556267308165033,1,2,11,2,10,5,10.566556284320264,1,7.063118438223602,27.533261029204873,338,0,4.238607056853338,5.836196155341845,5.7773155570225905,0,0,0,0,1,0,0,1,0,0,0,0
34,10.166765172913147,7.646512662750727,1,5,7,3,11,10,5.357857212348799,2,6.47145886587875,35.54395066480614,322,0,3.88428841785095,4.888875114571784,5.673635305965362,1,0,0,0,1,0,0,1,0,0,1,0
51,11.433747301265218,8.945944615940382,3,1,3,1,3,5,4.058360544315132,1,5.569298143849673,30.69672192929091,358,0,4.426952937795882,4.770845989782223,6.688951080855713,0,0,0,0,0,0,0,1,0,0,0,0
18,10.241163076395022,7.783043779621528,4,3,9,1,9,8,4.4684544509569095,0,6.059433593762559,36.65409131361561,344,0,2.823671939732634,4.862367264556214,5.8653485616154235,0,0,0,0,0,0,0,1,0,0,0,0
19,9.969192134268832,7.394103991229936,7,5,7,2,5,11,12.964050957224533,2,4.517446137599255,25.379737177488433,225,0,3.34328905906168,4.03346108793479,5.866495302767218,0,0,0,0,0,0,0,1,0,0,0,0
36,10.74562698711291,8.209594228806681,5,7,6,2,23,14,3.3407667373038388,2,6.684115687682107,36.09506988016272,294,0,4.164067270673485,5.1626512968710365,5.982203349417017,0,0,1,0,0,0,0,1,0,0,0,0
41,11.607502266977892,9.119185152416875,4,2,3,2,8,4,8.114609778689868,1,5.923135677834186,37.30807233338234,199,0,5.184373848292631,6.357016946616577,6.054020779125665,0,0,0,0,0,0,0,1,0,0,0,0
43,10.560642139126797,8.08865993180469,3,3,10,4,2,10,4.014196060226677,8,5.979086188479278,30.501581231201257,335,0,4.514727825952794,5.441732857672478,5.767456891469978,0,0,0,0,0,0,0,1,0,0,0,0
23,9.533782752579015,7.242825757244603,8,6,15,5,16,18,24.273264761914398,5,8.002520948851407,36.90693710016541,35,1,4.063437526218655,3.3329241680317043,5.688344430320365,0,0,0,0,0,1,0,0,0,0,0,0
33,10.85452405015949,8.340642703728314,3,3,7,3,7,6,7.203758813290607,1,6.594064136463086,40.52385726862691,282,0,4.637693177154605,5.157485552539464,5.980992220337005,0,0,0,0,1,0,0,1,0,0,0,0
54,11.538458675129561,9.051030831056393,5,2,10,3,5,12,5.932317816219333,2,6.837473643637782,33.13337366227597,308,0,5.407853511442429,6.295369537599085,5.728506305395295,1,0,0,0,1,0,0,1,0,0,0,0
31,11.049017004209816,8.530274407895794,2,5,5,4,12,8,8.077821249976168,0,6.155764378929243,29.49910130508435,338,0,5.1544099684615166,5.410039730252906,5.699700370325338,0,0,0,1,0,0,0,1,0,0,0,0
46,11.262153573614002,8.800755294667432,1,1,4,1,6,0,9.832143415232514,3,6.97693188520998,31.301429148949378,230,0,3.895956729472956,6.001336072564122,6.173835621493175,0,0,0,0,0,0,0,1,0,0,0,1
39,10.648522842708514,8.066921772267314,6,5,5,2,23,14,6.624065589813874,5,6.936753623337837,26.146042932644953,349,0,4.360362625185974,5.425135495047711,5.836217292328694,0,0,0,0,0,0,0,1,0,1,0,0
42,10.265100276407956,7.678769752612659,5,6,6,3,22,16,11.37274291478166,4,7.15042400531685,27.239105154363543,350,0,4.358985981221823,5.136260665300204,5.647056648268275,0,0,0,0,0,0,0,1,0,1,0,0
28,11.435298010782999,8.985927462085034,4,3,11,2,15,13,0.8092043400774095,4,6.457785912279011,36.88203256133042,258,0,4.914346939461537,6.1725132818134165,6.060222649396632,0,0,0,0,0,0,0,0,0,0,1,0
48,10.210724258651911,7.691458633424937,3,6,7,1,23,14,0.9114730287251447,1,6.629915964215902,35.19570433851041,254,0,3.168012649669402,3.913461252010274,5.98681719362277,0,0,0,0,1,0,0,1,0,1,0,0
29,11.801139313555629,9.292252823553762,3,6,5,2,6,10,5.032043419062637,5,6.788230671956578,31.635434145425283,211,0,5.363030869231922,5.525140844850447,6.705920849304125,0,0,0,0,0,0,0,1,0,0,0,0
45,11.589449330454176,9.10177552925805,2,4,4,2,3,5,3.309084724870752,3,5.6638215857336816,42.89029954965621,330,0,5.208284030465711,4.540011699422248,6.750799662656347,0,0,0,0,1,0,0,1,0,0,0,0
35,9.67810308383083,7.278181730540597,1,2,6,1,6,8,4.8995240340227575,3,6.512782097716201,32.9271211210092,309,0,2.5216641384928677,4.504092234092569,5.754926294531413,0,0,0,0,0,0,0,1,0,0,0,0
19,10.310751917218232,7.784175271315971,4,3,6,2,6,8,6.317457979104143,2,6.941376042351452,24.80585304804833,396,0,4.88523040548878,5.4613027113222135,5.528528750078914,0,0,0,0,0,0,0,1,0,1,0,0
31,10.388058664588579,7.857358765114371,4,4,9,1,10,9,7.488482852801257,1,6.706016934432739,29.129652244386662,291,0,3.176518567079333,5.037257109830761,5.642305236214124,0,0,0,0,0,1,0,1,0,0,0,0
